property,version,tool,time
deposit-contract-balance,v1,certora,345
deposit-contract-balance,v2,certora,220
deposit-not-revert,v1,certora,510
deposit-not-revert,v2,certora,497
deposit-revert-if-low-eth,v1,certora,635
deposit-revert-if-low-eth,v2,certora,659
deposit-user-balance,v1,certora,99
deposit-user-balance,v2,certora,384
user-balance-dec-onlyif-withdraw,v1,certora,68
user-balance-dec-onlyif-withdraw,v2,certora,393
user-balance-inc-onlyif-deposit,v1,certora,587
user-balance-inc-onlyif-deposit,v2,certora,65
withdraw-contract-balance,v1,certora,589
withdraw-contract-balance,v2,certora,565
withdraw-not-revert,v1,certora,184
withdraw-not-revert,v2,certora,333
withdraw-revert,v1,certora,163
withdraw-revert,v2,certora,399
withdraw-sender-rcv,v1,certora,536
withdraw-sender-rcv,v2,certora,343
withdraw-sender-rcv-EOA,v1,certora,615
withdraw-sender-rcv-EOA,v2,certora,227
withdraw-user-balance,v1,certora,564
withdraw-user-balance,v2,certora,196
deposit-contract-balance,v1,kevm,345
deposit-contract-balance,v2,kevm,971
deposit-not-revert,v1,kevm,893
deposit-not-revert,v2,kevm,755
deposit-revert-if-low-eth,v1,kevm,799
deposit-revert-if-low-eth,v2,kevm,850
deposit-user-balance,v1,kevm,993
deposit-user-balance,v2,kevm,975
user-balance-dec-onlyif-withdraw,v1,kevm,905
user-balance-dec-onlyif-withdraw,v2,kevm,784
user-balance-inc-onlyif-deposit,v1,kevm,703
user-balance-inc-onlyif-deposit,v2,kevm,881
withdraw-contract-balance,v1,kevm,956
withdraw-contract-balance,v2,kevm,940
withdraw-not-revert,v1,kevm,759
withdraw-not-revert,v2,kevm,855
withdraw-revert,v1,kevm,707
withdraw-revert,v2,kevm,911
withdraw-sender-rcv,v1,kevm,810
withdraw-sender-rcv,v2,kevm,989
withdraw-sender-rcv-EOA,v1,kevm,968
withdraw-sender-rcv-EOA,v2,kevm,966
withdraw-user-balance,v1,kevm,787
withdraw-user-balance,v2,kevm,707
deposit-contract-balance,v1,solcmc-eld,345
deposit-contract-balance,v2,solcmc-eld,627
deposit-not-revert,v1,solcmc-eld,91
deposit-not-revert,v2,solcmc-eld,366
deposit-revert-if-low-eth,v1,solcmc-eld,403
deposit-revert-if-low-eth,v2,solcmc-eld,475
deposit-user-balance,v1,solcmc-eld,528
deposit-user-balance,v2,solcmc-eld,128
user-balance-dec-onlyif-withdraw,v1,solcmc-eld,65
user-balance-dec-onlyif-withdraw,v2,solcmc-eld,552
user-balance-inc-onlyif-deposit,v1,solcmc-eld,338
user-balance-inc-onlyif-deposit,v2,solcmc-eld,325
withdraw-contract-balance,v1,solcmc-eld,130
withdraw-contract-balance,v2,solcmc-eld,337
withdraw-not-revert,v1,solcmc-eld,341
withdraw-not-revert,v2,solcmc-eld,379
withdraw-revert,v1,solcmc-eld,519
withdraw-revert,v2,solcmc-eld,335
withdraw-sender-rcv,v1,solcmc-eld,220
withdraw-sender-rcv,v2,solcmc-eld,280
withdraw-sender-rcv-EOA,v1,solcmc-eld,509
withdraw-sender-rcv-EOA,v2,solcmc-eld,317
withdraw-user-balance,v1,solcmc-eld,247
withdraw-user-balance,v2,solcmc-eld,325
deposit-contract-balance,v1,solcmc-z3,345
deposit-contract-balance,v2,solcmc-z3,108
deposit-not-revert,v1,solcmc-z3,292
deposit-not-revert,v2,solcmc-z3,562
deposit-revert-if-low-eth,v1,solcmc-z3,397
deposit-revert-if-low-eth,v2,solcmc-z3,125
deposit-user-balance,v1,solcmc-z3,175
deposit-user-balance,v2,solcmc-z3,112
user-balance-dec-onlyif-withdraw,v1,solcmc-z3,159
user-balance-dec-onlyif-withdraw,v2,solcmc-z3,487
user-balance-inc-onlyif-deposit,v1,solcmc-z3,555
user-balance-inc-onlyif-deposit,v2,solcmc-z3,585
withdraw-contract-balance,v1,solcmc-z3,382
withdraw-contract-balance,v2,solcmc-z3,504
withdraw-not-revert,v1,solcmc-z3,583
withdraw-not-revert,v2,solcmc-z3,122
withdraw-revert,v1,solcmc-z3,485
withdraw-revert,v2,solcmc-z3,411
withdraw-sender-rcv,v1,solcmc-z3,417
withdraw-sender-rcv,v2,solcmc-z3,596
withdraw-sender-rcv-EOA,v1,solcmc-z3,459
withdraw-sender-rcv-EOA,v2,solcmc-z3,612
withdraw-user-balance,v1,solcmc-z3,270
withdraw-user-balance,v2,solcmc-z3,82

